uid,name,source_metadata,metadata_descriptor,url,insert_date
551,ENCODE,"ENCFF071HTU,","accession,",https://www.encodeproject.org/files/ENCFF071HTU/@@download/ENCFF071HTU.bed.gz,2019-11-25 11:45:56
552,ENCODE,"ENCFF783MWT,","accession,",https://www.encodeproject.org/files/ENCFF783MWT/@@download/ENCFF783MWT.bed.gz,2019-11-25 11:45:56
553,ENCODE,"ENCFF360EQE,","accession,",https://www.encodeproject.org/files/ENCFF360EQE/@@download/ENCFF360EQE.bed.gz,2019-11-25 11:45:56
554,ENCODE,"ENCFF830FOT,","accession,",https://www.encodeproject.org/files/ENCFF830FOT/@@download/ENCFF830FOT.bed.gz,2019-11-25 11:45:56
555,ENCODE,"ENCFF858LUT,","accession,",https://www.encodeproject.org/files/ENCFF858LUT/@@download/ENCFF858LUT.bed.gz,2019-11-25 11:45:56
556,ENCODE,"ENCFF220YTE,","accession,",https://www.encodeproject.org/files/ENCFF220YTE/@@download/ENCFF220YTE.bed.gz,2019-11-25 11:45:56
557,ENCODE,"ENCFF885WYY,","accession,",https://www.encodeproject.org/files/ENCFF885WYY/@@download/ENCFF885WYY.bed.gz,2019-11-25 11:45:56
558,ENCODE,"ENCFF945XDS,","accession,",https://www.encodeproject.org/files/ENCFF945XDS/@@download/ENCFF945XDS.bed.gz,2019-11-25 11:45:56
559,ENCODE,"ENCFF334YBN,","accession,",https://www.encodeproject.org/files/ENCFF334YBN/@@download/ENCFF334YBN.bed.gz,2019-11-25 11:45:56
560,ENCODE,"ENCFF347SUE,","accession,",https://www.encodeproject.org/files/ENCFF347SUE/@@download/ENCFF347SUE.bed.gz,2019-11-25 11:45:56
561,ENCODE,"ENCFF542MRV,","accession,",https://www.encodeproject.org/files/ENCFF542MRV/@@download/ENCFF542MRV.bed.gz,2019-11-25 11:45:56
562,ENCODE,"ENCFF850PEX,","accession,",https://www.encodeproject.org/files/ENCFF850PEX/@@download/ENCFF850PEX.bed.gz,2019-11-25 11:45:56
563,ENCODE,"ENCFF961FHC,","accession,",https://www.encodeproject.org/files/ENCFF961FHC/@@download/ENCFF961FHC.bed.gz,2019-11-25 11:45:56
564,ENCODE,"ENCFF615JVS,","accession,",https://www.encodeproject.org/files/ENCFF615JVS/@@download/ENCFF615JVS.bed.gz,2019-11-25 11:45:56
565,ENCODE,"ENCFF470VUM,","accession,",https://www.encodeproject.org/files/ENCFF470VUM/@@download/ENCFF470VUM.bed.gz,2019-11-25 11:45:56
566,ENCODE,"ENCFF190MKG,","accession,",https://www.encodeproject.org/files/ENCFF190MKG/@@download/ENCFF190MKG.bed.gz,2019-11-25 11:45:56
567,ENCODE,"ENCFF919USH,","accession,",https://www.encodeproject.org/files/ENCFF919USH/@@download/ENCFF919USH.bed.gz,2019-11-25 11:45:56
568,ENCODE,"ENCFF042VWM,","accession,",https://www.encodeproject.org/files/ENCFF042VWM/@@download/ENCFF042VWM.bed.gz,2019-11-25 11:45:56
569,ENCODE,"ENCFF379QMW,","accession,",https://www.encodeproject.org/files/ENCFF379QMW/@@download/ENCFF379QMW.bed.gz,2019-11-25 11:45:56
570,ENCODE,"ENCFF232OGG,","accession,",https://www.encodeproject.org/files/ENCFF232OGG/@@download/ENCFF232OGG.bed.gz,2019-11-25 11:45:56
571,ENCODE,"ENCFF699MBD,","accession,",https://www.encodeproject.org/files/ENCFF699MBD/@@download/ENCFF699MBD.bed.gz,2019-11-25 11:45:56
572,ENCODE,"ENCFF657UII,","accession,",https://www.encodeproject.org/files/ENCFF657UII/@@download/ENCFF657UII.bed.gz,2019-11-25 11:45:57
573,ENCODE,"ENCFF205HNW,","accession,",https://www.encodeproject.org/files/ENCFF205HNW/@@download/ENCFF205HNW.bed.gz,2019-11-25 11:45:57
574,ENCODE,"ENCFF641GAQ,","accession,",https://www.encodeproject.org/files/ENCFF641GAQ/@@download/ENCFF641GAQ.bed.gz,2019-11-25 11:45:57
575,ENCODE,"ENCFF908AXW,","accession,",https://www.encodeproject.org/files/ENCFF908AXW/@@download/ENCFF908AXW.bed.gz,2019-11-25 11:45:57
576,ENCODE,"ENCFF437BYO,","accession,",https://www.encodeproject.org/files/ENCFF437BYO/@@download/ENCFF437BYO.bed.gz,2019-11-25 11:45:57
577,ENCODE,"ENCFF539NNS,","accession,",https://www.encodeproject.org/files/ENCFF539NNS/@@download/ENCFF539NNS.bed.gz,2019-11-25 11:45:57
578,ENCODE,"ENCFF134LZH,","accession,",https://www.encodeproject.org/files/ENCFF134LZH/@@download/ENCFF134LZH.bed.gz,2019-11-25 11:45:57
579,ENCODE,"ENCFF784XKT,","accession,",https://www.encodeproject.org/files/ENCFF784XKT/@@download/ENCFF784XKT.bed.gz,2019-11-25 11:45:57
580,ENCODE,"ENCFF065HLC,","accession,",https://www.encodeproject.org/files/ENCFF065HLC/@@download/ENCFF065HLC.bed.gz,2019-11-25 11:45:57
581,ENCODE,"ENCFF904KSM,","accession,",https://www.encodeproject.org/files/ENCFF904KSM/@@download/ENCFF904KSM.bed.gz,2019-11-25 11:45:57
582,ENCODE,"ENCFF790GTT,","accession,",https://www.encodeproject.org/files/ENCFF790GTT/@@download/ENCFF790GTT.bed.gz,2019-11-25 11:45:57
583,ENCODE,"ENCFF553RTB,","accession,",https://www.encodeproject.org/files/ENCFF553RTB/@@download/ENCFF553RTB.bed.gz,2019-11-25 11:45:57
584,ENCODE,"ENCFF131FNF,","accession,",https://www.encodeproject.org/files/ENCFF131FNF/@@download/ENCFF131FNF.bed.gz,2019-11-25 11:45:57
585,ENCODE,"ENCFF233LUU,","accession,",https://www.encodeproject.org/files/ENCFF233LUU/@@download/ENCFF233LUU.bed.gz,2019-11-25 11:45:57
586,ENCODE,"ENCFF249DZI,","accession,",https://www.encodeproject.org/files/ENCFF249DZI/@@download/ENCFF249DZI.bed.gz,2019-11-25 11:45:57
587,ENCODE,"ENCFF301YPW,","accession,",https://www.encodeproject.org/files/ENCFF301YPW/@@download/ENCFF301YPW.bed.gz,2019-11-25 11:45:57
588,ENCODE,"ENCFF319SIY,","accession,",https://www.encodeproject.org/files/ENCFF319SIY/@@download/ENCFF319SIY.bed.gz,2019-11-25 11:45:57
589,ENCODE,"ENCFF580IEV,","accession,",https://www.encodeproject.org/files/ENCFF580IEV/@@download/ENCFF580IEV.bed.gz,2019-11-25 11:45:57
590,ENCODE,"ENCFF664FGP,","accession,",https://www.encodeproject.org/files/ENCFF664FGP/@@download/ENCFF664FGP.bed.gz,2019-11-25 11:45:57
591,ENCODE,"ENCFF358VYY,","accession,",https://www.encodeproject.org/files/ENCFF358VYY/@@download/ENCFF358VYY.bed.gz,2019-11-25 11:45:57
592,ENCODE,"ENCFF881OHS,","accession,",https://www.encodeproject.org/files/ENCFF881OHS/@@download/ENCFF881OHS.bed.gz,2019-11-25 11:45:57
593,ENCODE,"ENCFF506VNX,","accession,",https://www.encodeproject.org/files/ENCFF506VNX/@@download/ENCFF506VNX.bed.gz,2019-11-25 11:45:57
594,ENCODE,"ENCFF394LAY,","accession,",https://www.encodeproject.org/files/ENCFF394LAY/@@download/ENCFF394LAY.bed.gz,2019-11-25 11:45:57
595,ENCODE,"ENCFF271SBR,","accession,",https://www.encodeproject.org/files/ENCFF271SBR/@@download/ENCFF271SBR.bed.gz,2019-11-25 11:45:57
596,ENCODE,"ENCFF156XOA,","accession,",https://www.encodeproject.org/files/ENCFF156XOA/@@download/ENCFF156XOA.bed.gz,2019-11-25 11:45:57
597,ENCODE,"ENCFF350YGM,","accession,",https://www.encodeproject.org/files/ENCFF350YGM/@@download/ENCFF350YGM.bed.gz,2019-11-25 11:45:57
598,ENCODE,"ENCFF535LAJ,","accession,",https://www.encodeproject.org/files/ENCFF535LAJ/@@download/ENCFF535LAJ.bed.gz,2019-11-25 11:45:57
599,ENCODE,"ENCFF690KSH,","accession,",https://www.encodeproject.org/files/ENCFF690KSH/@@download/ENCFF690KSH.bed.gz,2019-11-25 11:45:57
600,ENCODE,"ENCFF244XDL,","accession,",https://www.encodeproject.org/files/ENCFF244XDL/@@download/ENCFF244XDL.bed.gz,2019-11-25 11:45:57
601,ENCODE,"ENCFF981ASE,","accession,",https://www.encodeproject.org/files/ENCFF981ASE/@@download/ENCFF981ASE.bed.gz,2019-11-25 11:45:57
602,ENCODE,"ENCFF332ZKO,","accession,",https://www.encodeproject.org/files/ENCFF332ZKO/@@download/ENCFF332ZKO.bed.gz,2019-11-25 11:45:57
603,ENCODE,"ENCFF747ALD,","accession,",https://www.encodeproject.org/files/ENCFF747ALD/@@download/ENCFF747ALD.bed.gz,2019-11-25 11:45:57
604,ENCODE,"ENCFF141SSZ,","accession,",https://www.encodeproject.org/files/ENCFF141SSZ/@@download/ENCFF141SSZ.bed.gz,2019-11-25 11:45:57
605,ENCODE,"ENCFF483NID,","accession,",https://www.encodeproject.org/files/ENCFF483NID/@@download/ENCFF483NID.bed.gz,2019-11-25 11:45:57
606,ENCODE,"ENCFF060ZEN,","accession,",https://www.encodeproject.org/files/ENCFF060ZEN/@@download/ENCFF060ZEN.bed.gz,2019-11-25 11:45:57
607,ENCODE,"ENCFF700KWB,","accession,",https://www.encodeproject.org/files/ENCFF700KWB/@@download/ENCFF700KWB.bed.gz,2019-11-25 11:45:57
608,ENCODE,"ENCFF440PYH,","accession,",https://www.encodeproject.org/files/ENCFF440PYH/@@download/ENCFF440PYH.bed.gz,2019-11-25 11:45:57
609,ENCODE,"ENCFF312SMG,","accession,",https://www.encodeproject.org/files/ENCFF312SMG/@@download/ENCFF312SMG.bed.gz,2019-11-25 11:45:57
610,ENCODE,"ENCFF005YIK,","accession,",https://www.encodeproject.org/files/ENCFF005YIK/@@download/ENCFF005YIK.bed.gz,2019-11-25 11:45:57
611,ENCODE,"ENCFF419YBC,","accession,",https://www.encodeproject.org/files/ENCFF419YBC/@@download/ENCFF419YBC.bed.gz,2019-11-25 11:45:57
612,ENCODE,"ENCFF887HQO,","accession,",https://www.encodeproject.org/files/ENCFF887HQO/@@download/ENCFF887HQO.bed.gz,2019-11-25 11:45:57
613,ENCODE,"ENCFF145IUO,","accession,",https://www.encodeproject.org/files/ENCFF145IUO/@@download/ENCFF145IUO.bed.gz,2019-11-25 11:45:57
614,ENCODE,"ENCFF699CLI,","accession,",https://www.encodeproject.org/files/ENCFF699CLI/@@download/ENCFF699CLI.bed.gz,2019-11-25 11:45:57
615,ENCODE,"ENCFF438QHG,","accession,",https://www.encodeproject.org/files/ENCFF438QHG/@@download/ENCFF438QHG.bed.gz,2019-11-25 11:45:57
616,ENCODE,"ENCFF549GWW,","accession,",https://www.encodeproject.org/files/ENCFF549GWW/@@download/ENCFF549GWW.bed.gz,2019-11-25 11:45:57
617,ENCODE,"ENCFF312VXK,","accession,",https://www.encodeproject.org/files/ENCFF312VXK/@@download/ENCFF312VXK.bed.gz,2019-11-25 11:45:57
618,ENCODE,"ENCFF413ODR,","accession,",https://www.encodeproject.org/files/ENCFF413ODR/@@download/ENCFF413ODR.bed.gz,2019-11-25 11:45:57
619,ENCODE,"ENCFF831VZE,","accession,",https://www.encodeproject.org/files/ENCFF831VZE/@@download/ENCFF831VZE.bed.gz,2019-11-25 11:45:57
620,ENCODE,"ENCFF184LDE,","accession,",https://www.encodeproject.org/files/ENCFF184LDE/@@download/ENCFF184LDE.bed.gz,2019-11-25 11:45:57
621,ENCODE,"ENCFF713OSX,","accession,",https://www.encodeproject.org/files/ENCFF713OSX/@@download/ENCFF713OSX.bed.gz,2019-11-25 11:45:57
622,ENCODE,"ENCFF049UAF,","accession,",https://www.encodeproject.org/files/ENCFF049UAF/@@download/ENCFF049UAF.bed.gz,2019-11-25 11:45:57
623,ENCODE,"ENCFF032FBN,","accession,",https://www.encodeproject.org/files/ENCFF032FBN/@@download/ENCFF032FBN.bed.gz,2019-11-25 11:45:57
624,ENCODE,"ENCFF635FNC,","accession,",https://www.encodeproject.org/files/ENCFF635FNC/@@download/ENCFF635FNC.bed.gz,2019-11-25 11:45:57
625,ENCODE,"ENCFF053ZZB,","accession,",https://www.encodeproject.org/files/ENCFF053ZZB/@@download/ENCFF053ZZB.bed.gz,2019-11-25 11:45:57
626,ENCODE,"ENCFF654RZS,","accession,",https://www.encodeproject.org/files/ENCFF654RZS/@@download/ENCFF654RZS.bed.gz,2019-11-25 11:45:57
627,ENCODE,"ENCFF798XXR,","accession,",https://www.encodeproject.org/files/ENCFF798XXR/@@download/ENCFF798XXR.bed.gz,2019-11-25 11:45:57
628,ENCODE,"ENCFF174RKW,","accession,",https://www.encodeproject.org/files/ENCFF174RKW/@@download/ENCFF174RKW.bed.gz,2019-11-25 11:45:57
629,ENCODE,"ENCFF247JNS,","accession,",https://www.encodeproject.org/files/ENCFF247JNS/@@download/ENCFF247JNS.bed.gz,2019-11-25 11:45:57
630,ENCODE,"ENCFF086JOZ,","accession,",https://www.encodeproject.org/files/ENCFF086JOZ/@@download/ENCFF086JOZ.bed.gz,2019-11-25 11:45:57
631,ENCODE,"ENCFF624ADN,","accession,",https://www.encodeproject.org/files/ENCFF624ADN/@@download/ENCFF624ADN.bed.gz,2019-11-25 11:45:57
632,ENCODE,"ENCFF849PFV,","accession,",https://www.encodeproject.org/files/ENCFF849PFV/@@download/ENCFF849PFV.bed.gz,2019-11-25 11:45:57
633,ENCODE,"ENCFF451KEF,","accession,",https://www.encodeproject.org/files/ENCFF451KEF/@@download/ENCFF451KEF.bed.gz,2019-11-25 11:45:57
634,ENCODE,"ENCFF330QWZ,","accession,",https://www.encodeproject.org/files/ENCFF330QWZ/@@download/ENCFF330QWZ.bed.gz,2019-11-25 11:45:57
635,ENCODE,"ENCFF175XJP,","accession,",https://www.encodeproject.org/files/ENCFF175XJP/@@download/ENCFF175XJP.bed.gz,2019-11-25 11:45:57
636,ENCODE,"ENCFF725LKT,","accession,",https://www.encodeproject.org/files/ENCFF725LKT/@@download/ENCFF725LKT.bed.gz,2019-11-25 11:45:57
637,ENCODE,"ENCFF270GEQ,","accession,",https://www.encodeproject.org/files/ENCFF270GEQ/@@download/ENCFF270GEQ.bed.gz,2019-11-25 11:45:57
638,ENCODE,"ENCFF333GHP,","accession,",https://www.encodeproject.org/files/ENCFF333GHP/@@download/ENCFF333GHP.bed.gz,2019-11-25 11:45:57
639,ENCODE,"ENCFF934OQX,","accession,",https://www.encodeproject.org/files/ENCFF934OQX/@@download/ENCFF934OQX.bed.gz,2019-11-25 11:45:57
640,ENCODE,"ENCFF970XTL,","accession,",https://www.encodeproject.org/files/ENCFF970XTL/@@download/ENCFF970XTL.bed.gz,2019-11-25 11:45:57
641,ENCODE,"ENCFF517ABG,","accession,",https://www.encodeproject.org/files/ENCFF517ABG/@@download/ENCFF517ABG.bed.gz,2019-11-25 11:45:57
642,ENCODE,"ENCFF563BMF,","accession,",https://www.encodeproject.org/files/ENCFF563BMF/@@download/ENCFF563BMF.bed.gz,2019-11-25 11:45:57
643,ENCODE,"ENCFF699UVK,","accession,",https://www.encodeproject.org/files/ENCFF699UVK/@@download/ENCFF699UVK.bed.gz,2019-11-25 11:45:57
644,ENCODE,"ENCFF352GLR,","accession,",https://www.encodeproject.org/files/ENCFF352GLR/@@download/ENCFF352GLR.bed.gz,2019-11-25 11:45:57
645,ENCODE,"ENCFF042DBO,","accession,",https://www.encodeproject.org/files/ENCFF042DBO/@@download/ENCFF042DBO.bed.gz,2019-11-25 11:45:57
646,ENCODE,"ENCFF376XGB,","accession,",https://www.encodeproject.org/files/ENCFF376XGB/@@download/ENCFF376XGB.bed.gz,2019-11-25 11:45:57
647,ENCODE,"ENCFF643FYN,","accession,",https://www.encodeproject.org/files/ENCFF643FYN/@@download/ENCFF643FYN.bed.gz,2019-11-25 11:45:57
648,ENCODE,"ENCFF939UUF,","accession,",https://www.encodeproject.org/files/ENCFF939UUF/@@download/ENCFF939UUF.bed.gz,2019-11-25 11:45:57
649,ENCODE,"ENCFF639OZK,","accession,",https://www.encodeproject.org/files/ENCFF639OZK/@@download/ENCFF639OZK.bed.gz,2019-11-25 11:45:57
650,ENCODE,"ENCFF684JAJ,","accession,",https://www.encodeproject.org/files/ENCFF684JAJ/@@download/ENCFF684JAJ.bed.gz,2019-11-25 11:45:57
651,ENCODE,"ENCFF973KML,","accession,",https://www.encodeproject.org/files/ENCFF973KML/@@download/ENCFF973KML.bed.gz,2019-11-25 11:45:57
652,ENCODE,"ENCFF647OAW,","accession,",https://www.encodeproject.org/files/ENCFF647OAW/@@download/ENCFF647OAW.bed.gz,2019-11-25 11:45:57
653,ENCODE,"ENCFF414LVD,","accession,",https://www.encodeproject.org/files/ENCFF414LVD/@@download/ENCFF414LVD.bed.gz,2019-11-25 11:45:57
654,ENCODE,"ENCFF933VNQ,","accession,",https://www.encodeproject.org/files/ENCFF933VNQ/@@download/ENCFF933VNQ.bed.gz,2019-11-25 11:45:57
655,ENCODE,"ENCFF207DPV,","accession,",https://www.encodeproject.org/files/ENCFF207DPV/@@download/ENCFF207DPV.bed.gz,2019-11-25 11:45:57
656,ENCODE,"ENCFF962TQM,","accession,",https://www.encodeproject.org/files/ENCFF962TQM/@@download/ENCFF962TQM.bed.gz,2019-11-25 11:45:57
657,ENCODE,"ENCFF134JJJ,","accession,",https://www.encodeproject.org/files/ENCFF134JJJ/@@download/ENCFF134JJJ.bed.gz,2019-11-25 11:45:57
658,ENCODE,"ENCFF299PJC,","accession,",https://www.encodeproject.org/files/ENCFF299PJC/@@download/ENCFF299PJC.bed.gz,2019-11-25 11:45:57
659,ENCODE,"ENCFF392GYG,","accession,",https://www.encodeproject.org/files/ENCFF392GYG/@@download/ENCFF392GYG.bed.gz,2019-11-25 11:45:57
660,ENCODE,"ENCFF643BID,","accession,",https://www.encodeproject.org/files/ENCFF643BID/@@download/ENCFF643BID.bed.gz,2019-11-25 11:45:57
661,ENCODE,"ENCFF912ILX,","accession,",https://www.encodeproject.org/files/ENCFF912ILX/@@download/ENCFF912ILX.bed.gz,2019-11-25 11:45:57
662,ENCODE,"ENCFF381GOF,","accession,",https://www.encodeproject.org/files/ENCFF381GOF/@@download/ENCFF381GOF.bed.gz,2019-11-25 11:45:57
663,ENCODE,"ENCFF351DOO,","accession,",https://www.encodeproject.org/files/ENCFF351DOO/@@download/ENCFF351DOO.bed.gz,2019-11-25 11:45:57
664,ENCODE,"ENCFF492VWW,","accession,",https://www.encodeproject.org/files/ENCFF492VWW/@@download/ENCFF492VWW.bed.gz,2019-11-25 11:45:57
665,ENCODE,"ENCFF697GFZ,","accession,",https://www.encodeproject.org/files/ENCFF697GFZ/@@download/ENCFF697GFZ.bed.gz,2019-11-25 11:45:57
666,ENCODE,"ENCFF836LWT,","accession,",https://www.encodeproject.org/files/ENCFF836LWT/@@download/ENCFF836LWT.bed.gz,2019-11-25 11:45:57
667,ENCODE,"ENCFF724BWT,","accession,",https://www.encodeproject.org/files/ENCFF724BWT/@@download/ENCFF724BWT.bed.gz,2019-11-25 11:45:57
668,ENCODE,"ENCFF876MIB,","accession,",https://www.encodeproject.org/files/ENCFF876MIB/@@download/ENCFF876MIB.bed.gz,2019-11-25 11:45:57
669,ENCODE,"ENCFF083HWR,","accession,",https://www.encodeproject.org/files/ENCFF083HWR/@@download/ENCFF083HWR.bed.gz,2019-11-25 11:45:57
670,ENCODE,"ENCFF954FWD,","accession,",https://www.encodeproject.org/files/ENCFF954FWD/@@download/ENCFF954FWD.bed.gz,2019-11-25 11:45:57
671,ENCODE,"ENCFF848HAX,","accession,",https://www.encodeproject.org/files/ENCFF848HAX/@@download/ENCFF848HAX.bed.gz,2019-11-25 11:45:57
672,ENCODE,"ENCFF967QBT,","accession,",https://www.encodeproject.org/files/ENCFF967QBT/@@download/ENCFF967QBT.bed.gz,2019-11-25 11:45:57
673,ENCODE,"ENCFF144FOO,","accession,",https://www.encodeproject.org/files/ENCFF144FOO/@@download/ENCFF144FOO.bed.gz,2019-11-25 11:45:57
674,ENCODE,"ENCFF056HSY,","accession,",https://www.encodeproject.org/files/ENCFF056HSY/@@download/ENCFF056HSY.bed.gz,2019-11-25 11:45:57
675,ENCODE,"ENCFF067HQZ,","accession,",https://www.encodeproject.org/files/ENCFF067HQZ/@@download/ENCFF067HQZ.bed.gz,2019-11-25 11:45:57
676,ENCODE,"ENCFF509SUN,","accession,",https://www.encodeproject.org/files/ENCFF509SUN/@@download/ENCFF509SUN.bed.gz,2019-11-25 11:45:57
677,ENCODE,"ENCFF874RVM,","accession,",https://www.encodeproject.org/files/ENCFF874RVM/@@download/ENCFF874RVM.bed.gz,2019-11-25 11:45:57
678,ENCODE,"ENCFF173HTB,","accession,",https://www.encodeproject.org/files/ENCFF173HTB/@@download/ENCFF173HTB.bed.gz,2019-11-25 11:45:57
679,ENCODE,"ENCFF646KYH,","accession,",https://www.encodeproject.org/files/ENCFF646KYH/@@download/ENCFF646KYH.bed.gz,2019-11-25 11:45:57
680,ENCODE,"ENCFF165LTG,","accession,",https://www.encodeproject.org/files/ENCFF165LTG/@@download/ENCFF165LTG.bed.gz,2019-11-25 11:45:57
681,ENCODE,"ENCFF750GKZ,","accession,",https://www.encodeproject.org/files/ENCFF750GKZ/@@download/ENCFF750GKZ.bed.gz,2019-11-25 11:45:57
682,ENCODE,"ENCFF299PFD,","accession,",https://www.encodeproject.org/files/ENCFF299PFD/@@download/ENCFF299PFD.bed.gz,2019-11-25 11:45:57
683,ENCODE,"ENCFF535DTC,","accession,",https://www.encodeproject.org/files/ENCFF535DTC/@@download/ENCFF535DTC.bed.gz,2019-11-25 11:45:57
684,ENCODE,"ENCFF469IIS,","accession,",https://www.encodeproject.org/files/ENCFF469IIS/@@download/ENCFF469IIS.bed.gz,2019-11-25 11:45:57
685,ENCODE,"ENCFF648MEF,","accession,",https://www.encodeproject.org/files/ENCFF648MEF/@@download/ENCFF648MEF.bed.gz,2019-11-25 11:45:57
686,ENCODE,"ENCFF002LTW,","accession,",https://www.encodeproject.org/files/ENCFF002LTW/@@download/ENCFF002LTW.bed.gz,2019-11-25 11:45:57
687,ENCODE,"ENCFF793SFQ,","accession,",https://www.encodeproject.org/files/ENCFF793SFQ/@@download/ENCFF793SFQ.bed.gz,2019-11-25 11:45:57
688,ENCODE,"ENCFF724ENQ,","accession,",https://www.encodeproject.org/files/ENCFF724ENQ/@@download/ENCFF724ENQ.bed.gz,2019-11-25 11:45:57
689,ENCODE,"ENCFF523GEY,","accession,",https://www.encodeproject.org/files/ENCFF523GEY/@@download/ENCFF523GEY.bed.gz,2019-11-25 11:45:57
690,ENCODE,"ENCFF578SII,","accession,",https://www.encodeproject.org/files/ENCFF578SII/@@download/ENCFF578SII.bed.gz,2019-11-25 11:45:57
691,ENCODE,"ENCFF495YGS,","accession,",https://www.encodeproject.org/files/ENCFF495YGS/@@download/ENCFF495YGS.bed.gz,2019-11-25 11:45:57
692,ENCODE,"ENCFF984GFL,","accession,",https://www.encodeproject.org/files/ENCFF984GFL/@@download/ENCFF984GFL.bed.gz,2019-11-25 11:45:57
693,cpgIslandExtUnmasked,"2014-01-13,","version,",ftp://hgdownload.soe.ucsc.edu/goldenPath/hg38/database/cpgIslandExtUnmasked.txt.gz,2019-11-25 17:05:23
694,rmsk,"2018-08-10,","version,",ftp://hgdownload.soe.ucsc.edu/goldenPath/hg38/database/rmsk.txt.gz,2019-11-25 17:07:41
695,Richmond_github_20191007,,,,2019-11-25 19:10:46
696,GangSTR,,,,2019-11-25 21:57:08
697,phastConsElements100way,"2015-05-08,","version,",ftp://hgdownload.soe.ucsc.edu/goldenPath/hg38/database/phastConsElements100way.txt.gz,2019-11-25 22:14:33
698,dbVar,,,,2019-11-26 00:14:45
699,ClinVar,,,,2019-11-26 00:14:56
700,ENCODE,"ENCFF367BEU,","accession,",https://www.encodeproject.org/files/ENCFF367BEU/@@download/ENCFF367BEU.bed.gz,2019-11-26 15:02:40
701,ENCODE,"ENCFF937DVO,","accession,",https://www.encodeproject.org/files/ENCFF937DVO/@@download/ENCFF937DVO.bed.gz,2019-11-26 15:02:40
702,ENCODE,"ENCFF633GQX,","accession,",https://www.encodeproject.org/files/ENCFF633GQX/@@download/ENCFF633GQX.bed.gz,2019-11-26 15:02:40
703,ENCODE,"ENCFF937SMR,","accession,",https://www.encodeproject.org/files/ENCFF937SMR/@@download/ENCFF937SMR.bed.gz,2019-11-26 15:02:40
704,ENCODE,"ENCFF727HFV,","accession,",https://www.encodeproject.org/files/ENCFF727HFV/@@download/ENCFF727HFV.bed.gz,2019-11-26 15:02:40
705,ENCODE,"ENCFF643WVI,","accession,",https://www.encodeproject.org/files/ENCFF643WVI/@@download/ENCFF643WVI.bed.gz,2019-11-26 15:02:40
706,ENCODE,"ENCFF010WLQ,","accession,",https://www.encodeproject.org/files/ENCFF010WLQ/@@download/ENCFF010WLQ.bed.gz,2019-11-26 15:02:40
707,ENCODE,"ENCFF558OLX,","accession,",https://www.encodeproject.org/files/ENCFF558OLX/@@download/ENCFF558OLX.bed.gz,2019-11-26 15:02:40
708,ENCODE,"ENCFF549EGS,","accession,",https://www.encodeproject.org/files/ENCFF549EGS/@@download/ENCFF549EGS.bed.gz,2019-11-26 15:02:40
709,ENCODE,"ENCFF424PWV,","accession,",https://www.encodeproject.org/files/ENCFF424PWV/@@download/ENCFF424PWV.bed.gz,2019-11-26 15:02:40
710,ENCODE,"ENCFF898GQW,","accession,",https://www.encodeproject.org/files/ENCFF898GQW/@@download/ENCFF898GQW.bed.gz,2019-11-26 15:02:40
711,ENCODE,"ENCFF694LGV,","accession,",https://www.encodeproject.org/files/ENCFF694LGV/@@download/ENCFF694LGV.bed.gz,2019-11-26 15:02:40
